sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
87,513;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1218;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1219;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
16,244;38;;60rounds;Yes;Yes;2;0,60962;0,79204;0,00000;0,08177;1,40166;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1220;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1221;0.94303963812983;0.7258365917296608;0.792040583687727;0.6096159848758388;0.792040583687727;0.6096159848758388;0.0;0.0;0.792040583687727;0.6096159848758388;Travel-A-prof1.xml;Travel-A-prof2.xml
15,248;37;;60rounds;Yes;Yes;2;0,67678;0,74462;0,00000;0,00000;1,42141;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1222;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1223;0.8824121625110543;0.8020154681025256;0.7446242044412086;0.6767813899866836;0.7446242044412086;0.6767813899866836;0.0;0.0;0.7446242044412086;0.6767813899866836;Travel-A-prof1.xml;Travel-A-prof2.xml
44,612;31;;60rounds;Yes;Yes;2;0,68248;0,73196;0,03670;0,03670;1,41444;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1224;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1225;0.843202730808216;0.7862017903836002;0.7319589476583628;0.6824781444726952;0.7319589476583628;0.6824781444726952;0.0;0.0;0.7319589476583628;0.6824781444726952;Travel-A-prof1.xml;Travel-A-prof2.xml
24,030;55;;60rounds;Yes;Yes;2;0,50142;0,77517;0,00000;0,15092;1,27659;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1226;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1227;1.0;0.6468515588045686;0.7751727466118475;0.5014216994886924;0.7751727466118475;0.5014216994886924;0.0;0.0;0.7751727466118475;0.5014216994886924;Travel-A-prof1.xml;Travel-A-prof2.xml
25,758;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1228;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1229;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
90,611;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1230;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1231;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
4,295;20;;60rounds;Yes;Yes;2;0,61677;0,79764;0,01150;0,20061;1,41441;Atlas3@1232;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1233;0.6745918304097784;0.8724132504892963;0.6167735389918692;0.7976399708855466;0.6167735389918692;0.7976399708855466;0.0;0.0;0.6167735389918692;0.7976399708855466;Travel-A-prof1.xml;Travel-A-prof2.xml
8,774;40;;60rounds;Yes;Yes;2;0,59345;0,78397;0,01046;0,08905;1,37742;PonPokoAgent@1234;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1235;0.9422763700877256;0.7132882107278846;0.7839699853810143;0.5934527978078539;0.7839699853810143;0.5934527978078539;0.0;0.0;0.7839699853810143;0.5934527978078539;Travel-A-prof1.xml;Travel-A-prof2.xml
14,418;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;TheFawkes@1236;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1237;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
13,362;55;;60rounds;Yes;Yes;2;0,52048;0,74579;0,01938;0,11858;1,26627;KLH@1238;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1239;0.9620910205754762;0.6714396026594001;0.7457867389100874;0.5204816809774547;0.0;0.5204816809774547;0.0;0.0;0.7457867389100874;0.5204816809774547;Travel-A-prof1.xml;Travel-A-prof2.xml
51,990;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering_OneIssue-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1240;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1241;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
51,655;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering_OneIssue-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1242;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1243;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
83,779;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering_OneIssue-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1244;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1245;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
52,938;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering_OneIssue-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1246;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1247;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
55,577;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering_OneIssue-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1248;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1249;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
81,172;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering_OneIssue-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1250;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1251;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
49,452;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering_OneIssue-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1252;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1253;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
48,504;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering_OneIssue-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1254;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1255;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
78,055;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering_OneIssue-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1256;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1257;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
76,114;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.NiceTitForTat_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1258;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1259;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
74,002;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.NiceTitForTat_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1260;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1261;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
135,268;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.NiceTitForTat_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1262;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1263;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
74,091;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.NiceTitForTat_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1264;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1265;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
73,636;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.NiceTitForTat_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1266;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1267;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
133,212;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.NiceTitForTat_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1268;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1269;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
70,398;59;;60rounds;Yes;Yes;2;0,52192;0,55515;0,11354;0,14577;1,07707;boa-negotiator.boaframework.offeringstrategy.anac2011.NiceTitForTat_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1270;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1271;0.7298041339432909;0.6861117431438336;0.5551522578925446;0.5219160397390764;0.5551522578925446;0.5219160397390764;0.0;0.0;0.5551522578925446;0.5219160397390764;Travel-A-prof1.xml;Travel-A-prof2.xml
79,458;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.NiceTitForTat_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1272;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1273;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
140,996;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.NiceTitForTat_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1274;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1275;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
94,476;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1276;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1277;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
86,445;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1278;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1279;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
142,634;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1280;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1281;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
79,933;54;;60rounds;Yes;Yes;2;0,55081;0,60856;0,10791;0,10791;1,15936;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1282;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1283;0.781366012074028;0.7072167574585081;0.6085568955774042;0.5508066997652985;0.6085568955774042;0.5508066997652985;0.0;0.0;0.6085568955774042;0.5508066997652985;Travel-A-prof1.xml;Travel-A-prof2.xml
60,094;47;;60rounds;Yes;Yes;2;0,53659;0,59290;0,08619;0,18155;1,12949;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1284;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1285;0.6665934543924981;0.7365388062355837;0.5365929326031924;0.5928973880702034;0.5365929326031924;0.5928973880702034;0.0;0.0;0.5365929326031924;0.5928973880702034;Travel-A-prof1.xml;Travel-A-prof2.xml
111,998;49;;60rounds;Yes;Yes;2;0,53156;0,58733;0,08538;0,17984;1,11889;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1286;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1287;0.6665934543924981;0.7365388062355837;0.5315554757240368;0.5873313531027315;0.5315554757240368;0.5873313531027315;0.0;0.0;0.5315554757240368;0.5873313531027315;Travel-A-prof1.xml;Travel-A-prof2.xml
82,382;54;;60rounds;Yes;Yes;2;0,55081;0,60856;0,10791;0,10791;1,15936;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1288;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1289;0.781366012074028;0.7072167574585081;0.6085568955774042;0.5508066997652985;0.6085568955774042;0.5508066997652985;0.0;0.0;0.6085568955774042;0.5508066997652985;Travel-A-prof1.xml;Travel-A-prof2.xml
