Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0,063;81;;1000rounds;Yes;Yes;2;0,80575;0,89042;0,00000;0,18417;1,69617;Atlas3@152;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@153;0.851647611783233;0.9411329008630686;0.8057523699697273;0.890415301863037;0.8057523699697273;0.890415301863037;0.0;0.0;0.8057523699697273;0.890415301863037;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,214;309;;1000rounds;Yes;Yes;2;0,65855;0,80793;0,00000;0,15727;1,46648;PonPokoAgent@154;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@155;1.0;0.8151053951696905;0.8079330720145728;0.6585506059351003;0.8079330720145728;0.6585506059351003;0.0;0.0;0.8079330720145728;0.6585506059351003;Laptop-A-prof1.xml;Laptop-A-prof2.xml
;2;Session genius.core.session.Session@1707a3a failed: Failed to execute protocol: Execution failed of boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@156:java.lang.NullPointerException: null:[boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t, boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t];1000rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
;2;Session genius.core.session.Session@4a419892 failed: Failed to execute protocol: Execution failed of boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t@158:java.lang.NullPointerException: null:[boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t, boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t];1000rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
;2;Session genius.core.session.Session@7e92d289 failed: Failed to execute protocol: Execution failed of TheFawkes@160:java.lang.NullPointerException: null:[agents.anac.y2013.TheFawkes.TheFawkes, boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t];1000rounds;No;;0;;;;;;TheFawkes;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
;2;Session genius.core.session.Session@472da6db failed: Failed to execute protocol: Execution failed of KLH@162:java.lang.NullPointerException: null:[agents.anac.y2011.HardHeaded.KLH, boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t];1000rounds;No;;0;;;;;;KLH;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
;2;Session genius.core.session.Session@3eaab97 failed: Failed to execute protocol: Execution failed of Atlas3@164:java.lang.NullPointerException: null:[agents.anac.y2015.Atlas3.Atlas3, boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t];1000rounds;No;;0;;;;;;Atlas3;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
;2;Session genius.core.session.Session@35d20edd failed: Failed to execute protocol: Execution failed of PonPokoAgent@166:java.lang.NullPointerException: null:[agents.anac.y2017.ponpokoagent.PonPokoAgent, boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t];1000rounds;No;;0;;;;;;PonPokoAgent;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
0,004;3;;1000rounds;Yes;Yes;2;0,81398;0,99862;0,00000;0,00000;1,81259;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@168;TheFawkes@169;1.0;0.8151053951696905;0.9986160490928763;0.813977329318644;0.9986160490928763;0.0;0.0;0.0;0.9986160490928763;0.813977329318644;Laptop-A-prof1.xml;Laptop-A-prof2.xml
;2;Session genius.core.session.Session@5d70ebd1 failed: Failed to execute protocol: Execution failed of TheFawkes@171:java.lang.NullPointerException: null:[boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t, agents.anac.y2013.TheFawkes.TheFawkes];1000rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;TheFawkes;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
0,003;3;;1000rounds;Yes;Yes;2;0,81398;0,99862;0,00000;0,00000;1,81259;TheFawkes@172;TheFawkes@173;1.0;0.8151053951696905;0.9986160490928763;0.813977329318644;0.0;0.0;0.0;0.0;0.9986160490928763;0.813977329318644;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,003;3;;1000rounds;Yes;Yes;2;0,81398;0,99862;0,00000;0,00000;1,81259;KLH@174;TheFawkes@175;1.0;0.8151053951696905;0.9986160490928763;0.813977329318644;0.0;0.0;0.0;0.0;0.9986160490928763;0.813977329318644;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,003;3;;1000rounds;Yes;Yes;2;0,81398;0,99862;0,00000;0,00000;1,81259;Atlas3@176;TheFawkes@177;1.0;0.8151053951696905;0.9986160490928763;0.813977329318644;0.9986160490928763;0.0;0.0;0.0;0.9986160490928763;0.813977329318644;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,374;457;;1000rounds;Yes;Yes;2;0,59440;0,72923;0,00000;0,14195;1,32364;PonPokoAgent@178;TheFawkes@179;1.0;0.8151053951696905;0.729234915804951;0.5944033142187306;0.729234915804951;0.0;0.0;0.0;0.729234915804951;0.5944033142187306;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,344;437;;1000rounds;Yes;Yes;2;0,62971;0,69588;0,00000;0,00000;1,32559;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@180;KLH@181;0.851647611783233;0.9411329008630686;0.6297120047914191;0.6958778226791882;0.6297120047914191;0.0;0.0;0.0;0.6297120047914191;0.6958778226791882;Laptop-A-prof1.xml;Laptop-A-prof2.xml
;2;Session genius.core.session.Session@521981be failed: Failed to execute protocol: Execution failed of KLH@183:java.lang.NullPointerException: null:[boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t, agents.anac.y2011.HardHeaded.KLH];1000rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;KLH;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
0,003;4;;1000rounds;Yes;Yes;2;0,72411;0,99792;0,00000;0,33018;1,72204;TheFawkes@184;KLH@185;0.725620106089855;1.0;0.724114293477099;0.9979247920501122;0.0;0.0;0.0;0.0;0.724114293477099;0.9979247920501122;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,322;477;;1000rounds;Yes;Yes;2;0,62860;0,62860;0,00000;0,05088;1,25721;KLH@186;KLH@187;0.8740242984783759;0.874024298478376;0.628602893371527;0.6286028933715271;0.0;0.0;0.0;0.0;0.628602893371527;0.6286028933715271;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,097;139;;1000rounds;Yes;Yes;2;0,65949;0,90886;0,00000;0,30071;1,56836;Atlas3@188;KLH@189;0.725620106089855;1.0;0.6594906903659842;0.9088649623006974;0.6594906903659842;0.0;0.0;0.0;0.6594906903659842;0.9088649623006974;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,336;495;;1000rounds;Yes;Yes;2;0,62082;0,62082;0,00000;0,05025;1,24163;PonPokoAgent@190;KLH@191;0.8740242984783759;0.874024298478376;0.6208164969242591;0.6208164969242592;0.6208164969242591;0.0;0.0;0.0;0.6208164969242591;0.6208164969242592;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,070;94;;1000rounds;Yes;Yes;2;0,76427;0,93763;0,00000;0,00000;1,70190;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@192;Atlas3@193;1.0;0.8151053951696905;0.9376314763761695;0.764268475075138;0.9376314763761695;0.764268475075138;0.0;0.0;0.9376314763761695;0.764268475075138;Laptop-A-prof1.xml;Laptop-A-prof2.xml
;2;Session genius.core.session.Session@2b58e975 failed: Failed to execute protocol: Execution failed of Atlas3@195:java.lang.NullPointerException: null:[boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t, agents.anac.y2015.Atlas3.Atlas3];1000rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;Atlas3;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
0,004;4;;1000rounds;Yes;Yes;2;0,72411;0,99792;0,00000;0,33018;1,72204;TheFawkes@196;Atlas3@197;0.725620106089855;1.0;0.724114293477099;0.9979247920501122;0.0;0.9979247920501122;0.0;0.0;0.724114293477099;0.9979247920501122;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,062;94;;1000rounds;Yes;Yes;2;0,76427;0,93763;0,00000;0,00000;1,70190;KLH@198;Atlas3@199;1.0;0.8151053951696905;0.9376314763761695;0.764268475075138;0.0;0.764268475075138;0.0;0.0;0.9376314763761695;0.764268475075138;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,045;67;;1000rounds;Yes;Yes;2;0,83498;0,83498;0,00000;0,13286;1,66996;Atlas3@200;Atlas3@201;0.8740242984783759;0.874024298478376;0.8349786576525895;0.8349786576525896;0.8349786576525895;0.8349786576525896;0.0;0.0;0.8349786576525895;0.8349786576525896;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,065;95;;1000rounds;Yes;Yes;2;0,76374;0,93698;0,00000;0,00000;1,70072;PonPokoAgent@202;Atlas3@203;1.0;0.8151053951696905;0.9369824337715058;0.7637394369463816;0.9369824337715058;0.7637394369463816;0.0;0.0;0.9369824337715058;0.7637394369463816;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,237;330;;1000rounds;Yes;Yes;2;0,67814;0,74940;0,00000;0,00000;1,42754;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@204;PonPokoAgent@205;0.851647611783233;0.9411329008630686;0.6781410029562974;0.7493954077674266;0.6781410029562974;0.7493954077674266;0.0;0.0;0.6781410029562974;0.7493954077674266;Laptop-A-prof1.xml;Laptop-A-prof2.xml
;2;Session genius.core.session.Session@5e7d5aa6 failed: Failed to execute protocol: Execution failed of PonPokoAgent@207:java.lang.NullPointerException: null:[boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t, agents.anac.y2017.ponpokoagent.PonPokoAgent];1000rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;PonPokoAgent;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
0,003;4;;1000rounds;Yes;Yes;2;0,84988;0,93918;0,00000;0,19425;1,78906;TheFawkes@208;PonPokoAgent@209;0.851647611783233;0.9411329008630686;0.8498802658887574;0.9391798543852965;0.0;0.9391798543852965;0.0;0.0;0.8498802658887574;0.9391798543852965;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,324;484;;1000rounds;Yes;Yes;2;0,60955;0,67359;0,00000;0,00000;1,28314;KLH@210;PonPokoAgent@211;0.851647611783233;0.9411329008630686;0.6095477004710688;0.6735947915800213;0.0;0.6735947915800213;0.0;0.0;0.6095477004710688;0.6735947915800213;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,051;76;;1000rounds;Yes;Yes;2;0,80855;0,89350;0,00000;0,18481;1,70205;Atlas3@212;PonPokoAgent@213;0.851647611783233;0.9411329008630686;0.8085469401436031;0.8935035063011356;0.8085469401436031;0.8935035063011356;0.0;0.0;0.8085469401436031;0.8935035063011356;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,042;64;;1000rounds;Yes;Yes;2;0,81529;0,90096;0,00000;0,18635;1,71625;PonPokoAgent@214;PonPokoAgent@215;0.851647611783233;0.9411329008630686;0.8152935173169804;0.9009589675250359;0.8152935173169804;0.9009589675250359;0.0;0.0;0.8152935173169804;0.9009589675250359;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,236;305;;1000rounds;Yes;Yes;2;0,70811;0,70811;0,00000;0,05731;1,41622;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@216;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@217;0.8740242984783759;0.874024298478376;0.7081117640607457;0.7081117640607458;0.7081117640607457;0.7081117640607458;0.0;0.0;0.7081117640607457;0.7081117640607458;Laptop-A-prof1.xml;Laptop-A-prof2.xml
;2;Session genius.core.session.Session@11f28e69 failed: Failed to execute protocol: Execution failed of boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@219:java.lang.NullPointerException: null:[boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t, boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t];1000rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
0,004;4;;1000rounds;Yes;Yes;2;0,72411;0,99792;0,00000;0,33018;1,72204;TheFawkes@220;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@221;0.725620106089855;1.0;0.724114293477099;0.9979247920501122;0.0;0.9979247920501122;0.0;0.0;0.724114293477099;0.9979247920501122;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,209;305;;1000rounds;Yes;Yes;2;0,66038;0,81017;0,00000;0,15771;1,47055;KLH@222;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@223;1.0;0.8151053951696905;0.8101740023630075;0.660377200352309;0.0;0.660377200352309;0.0;0.0;0.8101740023630075;0.660377200352309;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,058;78;;1000rounds;Yes;Yes;2;0,80743;0,89227;0,00000;0,18455;1,69969;Atlas3@224;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@225;0.851647611783233;0.9411329008630686;0.8074279508723392;0.8922669413130718;0.8074279508723392;0.8922669413130718;0.0;0.0;0.8074279508723392;0.8922669413130718;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,264;374;;1000rounds;Yes;Yes;2;0,62957;0,77237;0,00000;0,15035;1,40194;PonPokoAgent@226;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@227;1.0;0.8151053951696905;0.7723746005778572;0.6295667040230462;0.7723746005778572;0.6295667040230462;0.0;0.0;0.7723746005778572;0.6295667040230462;Laptop-A-prof1.xml;Laptop-A-prof2.xml
;2;Session genius.core.session.Session@41527c22 failed: Failed to execute protocol: Execution failed of boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@228:java.lang.NullPointerException: null:[boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t, boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t];1000rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
